X1,X2
1.711773029762304,0.2507933620502434
0.374423662543469,0.9477153059448628
0.49296191316812227,-0.29446927970097037
-0.9451026942633993,0.09887012964726202
0.5347702691629787,-0.36284805490682825
0.1129492898038581,-0.32108902614987855
-0.7565432049269114,0.31818790635008865
1.6130851393602004,-0.29889084397581644
0.9309360811508507,0.5144996495608875
0.5303077957053233,-0.2853698741120259
1.1390760148797183,0.21101481710584602
0.3539427288935629,-0.32400078127519044
0.057323195584716435,0.13179545074185686
-0.15346958295473484,0.972692851565834
0.49439455268768606,0.9110181121780249
0.6605854829088309,0.4612372229818513
-0.5623939134805929,0.76626990781172
1.0697757510699393,-0.04269425400865606
1.7578350484573615,-0.4166781679085316
2.0612669973410953,-0.10197261475390598
-0.429710774159512,0.6951613987173445
1.4009779575278478,-0.0820482885219811
1.969795989147881,0.4760398817931658
0.16438115236556516,0.3162927137670405
1.993388757273864,0.31495876687219754
1.3124396433148677,0.2976812000517456
0.184458011925689,0.12395039899901955
-0.8281199814951546,0.2878982573765572
-0.699692531781212,0.43450013935397586
1.240859129752504,-0.08088078626616238
-0.3477949439996238,0.8063157538873018
-0.9947003264560603,0.22141384430969135
-0.17781978384290797,1.037409993574029
-0.7163825979565115,0.353326711301147
-0.005144060620157133,0.39567952077636204
0.3334571730028941,0.8037675546696292
1.4271937353072708,-0.3361195941828685
0.3431792763228875,-0.08435761691835081
0.0074246016872202,0.27599928264214424
0.6716325589031426,0.7188307806200033
0.7604877795860447,0.16413216573445252
2.213651827659829,0.14846438911467805
0.5556128913572704,0.3868723752538713
-0.3614913332643015,0.7656068778050259
1.4600546517188309,-0.32541531196009743
-0.9555750408937824,0.8608330890174491
0.12368147923788232,0.9509971667440954
-1.3156743932956467,0.6827047563832869
0.7674328480545967,-0.028451745798888317
1.4880074980936473,-0.0763896005834277
1.3096670497405616,-0.4101953514747314
0.802408493810503,0.8289776705846436
0.9588026888038167,-0.4457300133447717
0.8015065056996363,0.6089947127312869
-1.0733093737076909,0.23716162176281427
1.4345821178100842,-0.23996294277961014
0.13193477226359882,-0.35974420372308813
1.6063421933233886,-0.10627279853457253
0.2971127528524287,-0.2771775620916665
0.2734613857249689,1.0477554409751217
0.7693877749020807,-0.5302245754498903
-0.4498095234475089,0.7012932221005155
1.3886628037022024,-0.62799285153424
-0.05129329099708475,0.2717254057423062
1.7603389895905897,0.5283433180153423
1.8849709983086707,0.12286915576396103
-0.9657009295106408,0.24234895717479416
1.0580827700373172,-0.5636383233648674
0.958037246240751,0.4235148476811269
0.9680299159087241,-0.49313873851549705
0.748991548862775,-0.5887625272861358
0.14783036108217354,1.196073275088887
0.49067854614265793,-0.5504227694042385
-0.09337700018308807,0.4652378362198172
-0.7640190134075675,0.8813671170417828
0.42328368992065163,0.8933782620668814
1.2533829413437862,-0.10375324975566985
-0.9640161029612815,0.6648567884502697
0.49691352321746596,0.977776693117894
1.8162313351982937,-0.05577774819739684
0.9831222911487157,0.19323784050081702
-0.757359334042173,0.7634373032520003
0.8645113459567237,-0.7041245580133181
1.160405870414242,-0.09785135236406034
1.4459198414898737,-0.07821413528675447
1.1715502363736587,-0.5798246764132334
1.8921405847281152,0.15342545846332237
0.010691191478755566,0.9671781351809072
0.5470651779182312,0.6208592837847877
1.3500018742379256,-0.5779282531453658
1.1818567959300252,-0.599752791092165
1.6957426101586934,-0.48405665218326865
0.8393821142724947,0.7384580785080005
0.29557282991856837,0.8601056158440763
2.1194664861925365,-0.03525927193001954
2.117696375278048,0.06421518016391499
-0.564359415320252,0.8802735050037
0.34039382414678815,-0.15749606503247765
1.0886751613564232,-0.6380701348296518
2.002626888774837,0.07572673928174478
-0.9828129164400529,0.12247342320913199
-1.1101514879509382,0.20428128106603316
0.3835887391967181,1.0668948906179152
0.4400733192599563,-0.4656773743344943
0.9125672667588663,0.7040604542091747
-0.581738070085523,0.4274730707194059
-0.3411293041405382,0.8826895033239877
0.7131043300337395,0.6979967434675035
-0.23728096167833454,1.0826590251389554
-0.2573829264517377,0.7905393104575319
-1.029211220796664,0.7333250843060702
0.5840388915412204,-0.7910615418449911
0.06658730034096384,0.7453726323330498
1.7888394427093417,0.012344881901084154
-0.716177363056726,0.6702636425051097
0.4990168906112665,0.8889644558514097
0.09210998508158996,0.22998095603709356
-1.0968728216418102,0.23047845429368516
0.4211495424935156,0.7809754392071006
1.4061932973484508,-0.5802375698625191
1.8582200415370898,-0.02165256147820964
0.1692858072550338,0.45823586350292006
0.05232553751459545,0.2924918944792064
0.22582632565317445,1.0835219729110797
0.330241344921076,0.747662970528305
0.9859426485049054,-0.5351110953066937
0.019979598879336022,0.9657292325576073
-0.9290254332862613,0.42737742584779365
0.16802478954651096,0.0026232559960289725
0.4172694823305143,0.6168413422199026
1.804053748039715,0.1511838257839856
1.7410656734063024,0.2040397505041019
-0.4657240767987631,0.901498402623136
-0.12465317466155829,1.2193088922343305
-0.7918610512174358,0.5300760537609
0.1439703400953897,-0.19056388891191262
1.9395936628078465,0.4595709397297022
1.9807120750799172,0.20913793974746467
1.652562472492771,-0.1309742221227929
1.2819176276917439,-0.712958948758684
0.06346789524454816,-0.19273844695488238
0.36661102449616556,0.7867877648231849
1.324483046091096,-0.6363224694214417
-0.8274004328258636,0.5314974862518641
1.121127518699847,-0.866869278954945
-0.1777041629708761,1.0541743313443945
-0.6888074466352674,0.9117767709756511
0.31146188475531694,-0.14047991663288537
0.7612922679935932,0.522936532612106
1.1091232263324509,0.34469595885620435
1.5778227117418253,-0.4532373790847125
-1.0541560687988698,0.023869357024522697
-0.3870973271516144,1.189261909501059
-0.053166014069099626,-0.2730198098108314
0.7897352909157251,0.7908976300260294
0.8108675795891482,0.5678869513534041
-0.26139269333301907,1.259250417499657
1.6206301584229863,-0.42799660252878147
0.06401787118600999,0.8748648098648539
1.5389138176050652,-0.3590743964010424
-0.3155926522115886,1.0938942596897734
-0.8635736907344276,0.382896638132462
1.0108209692300925,0.2344459390794001
0.4320785658634338,0.027304237762936234
1.9373006951643519,0.4022440156994399
0.686524627367317,-0.639517033782022
1.8383728793791823,-0.35128038034366443
0.11883486603982887,-0.10916717609916891
0.9656727284785362,0.7237522501669397
1.8948621914893082,-0.2800751764677915
-0.14290910109405366,0.3567246529830731
-0.5833788389691718,0.8072417564875608
2.187380401588538,0.4299514495138823
1.942926632193135,0.3398032150176747
0.17820262405056153,1.100697329459311
0.48424468517733077,-0.31124029590382263
-0.5467860595576992,0.7068389684860008
0.6137737005382968,-0.22339668241230734
-0.9784719407046553,0.2571651225023171
1.3046785214491619,-0.6821457628150045
0.66684875820556,-0.43253544971385116
-0.8151595571158785,0.5817921729548788
1.8884447807834268,0.08340435952067783
0.3167398332300758,-0.17065801299161404
-0.8482581935229068,0.610153078667953
-0.6569222732620605,1.0260048782894033
2.0732457498640593,0.5819328098243544
1.5802486327170764,-0.20080019661035495
0.20040865202440963,-0.25710225041181406
0.30000694477419865,-0.2476894571224209
-0.3960752205941061,1.0364527363730593
0.8464171841051269,0.7538630417631336
0.6910416089284508,-0.1794264149718653
0.7836604693516388,1.0544608279326733
1.0729777271559113,-0.1106313619771564
0.23065575003751862,1.0502283468727844
0.24748456255666942,0.27674740720612284
-0.9199756124934028,0.2538782750134997
-0.6029963178513824,0.6929245069756925
1.0741684018344435,-0.39862733439006853
2.171787290908465,0.17035200088205943
-0.26262157537245023,1.0632200031833579
1.0351195242958944,0.4261291248139711
-0.6592695338339224,0.7712712357836965
0.1479123241485405,1.0613124118927295
0.7167403825301087,0.7411242024007204
0.7805036501151565,-0.5618816557470658
0.6138139020419467,-0.42507796441576384
0.27860592972368403,0.2432296306901043
1.0310881097857592,0.2121545367015505
1.5306003527915153,-0.4330181955414561
0.7515902007758125,0.3862125569817827
0.5318910318702254,1.1725144602828692
0.7456293834735125,0.5850492717411977
-0.3607853874760196,1.1067770501815377
2.1447133479083957,0.13174595651816512
0.24498953681513738,0.17125483017371063
0.5585139443051789,0.814455518493034
0.13684852829046978,0.9652158797037118
0.25688239538147284,-0.26445008544831294
-0.872092453233342,0.35858392203066736
0.8292441309783317,0.79970527165866
-0.4186637430720279,0.9398618643441919
-0.020042651864696878,-0.18901413450170484
1.8213535187327463,-0.07039577261056314
2.206198800319777,0.39163430065645477
0.05397605515947462,1.2563268200833366
1.1341143458691283,0.39663071690916124
1.432998096491673,-0.5281886685172997
0.26988580440223264,1.1087796655494913
2.2643451194122495,0.5408318842077636
0.6967446483096401,0.4700142957597601
1.5454402205939122,-0.6167950425677391
1.0406133946382488,-0.5221094838125472
1.7101020155574218,-0.3649756369418252
0.5467892193838284,0.8028947867753329
-0.1718850138990697,-0.015645256467756552
-0.9438198565435038,0.6078578828261305
0.7961793507738663,-0.46007011118622465
-0.254681511585573,1.0567182751069681
-0.8428310101946408,0.7661360038975049
1.2450484946874107,-0.3074561100147386
-0.13579992733015386,0.9621286243569753
-1.089234755850675,0.1642771371662433
0.6403113454018803,-0.39036254657143665
1.0723538312565304,0.23333627652428696
-0.6365664824041793,0.4688329601274881
1.9778476675839025,0.19417749689092845
-1.1886073773803714,0.6977813762195504
0.5492497685514998,-0.36982727217046313
0.010127721526605307,0.5648122648168739
0.3398383850076422,0.7393429527638838
0.16818041040294873,0.002540525135743793
0.1084561612977628,0.7944354443347326
0.8317059059418638,-0.4765479746149987
-0.21458460641131544,0.44103620720432335
-0.33008095762728495,0.8539863069296816
-0.3340007332916421,1.1036608918741615
1.7966217872310992,0.19396103890169325
0.39192657073911336,-0.1362258556124718
0.9965332935494846,0.18778300951608878
1.8378135657822467,0.23970342884849008
0.8341200605860878,-0.33774073467202315
1.1831384774954885,-0.35746436297743844
-0.34905993247109063,0.2449502304612701
1.2881562269064495,-0.1721225967632849
0.4533228009689847,0.7837254169651982
0.8440416602204465,0.6966693907886481
0.7061665274135454,0.4760178196363597
-0.058554027440016324,0.1911002221924798
0.6050670217734352,-0.16687793482160146
2.0430819581072193,0.35855681084881735
-0.02962084439656942,0.7654212504622504
1.5140601236506221,-0.43600575912922873
1.967217398696119,0.8722486698053697
2.038051293996796,0.27113842836049196
-0.404495817309505,1.1124960970892723
0.2276698315763911,0.7618135422000811
1.1111572554107754,-0.599864380493079
1.0550638844490225,0.7951081857840185
1.9094522860030367,0.4768643135151761
0.9018976042686484,-0.36620430622160627
-0.3262554287212449,0.7900125035473825
0.5393814122760969,-0.27687116682268
0.36531074030120386,-0.37196045594916527
0.8395684804115918,0.24801666664251149
0.9014806182476729,0.6457331798195282
1.6183026722550058,-0.0769514841203171
0.9618190756513095,0.29541053431354247
0.7136550839391562,0.5519410083947818
0.32074832549146187,-0.11106379211610945
1.4679223427689136,-0.06864830969547886
0.879340897173181,-0.4293434876458834
1.3756065967513238,-0.4910437708177691
-0.23301661756684294,0.9145764832037954
0.5708309409109341,1.0357102290464204
0.8390223236298175,0.31202311609427613
1.83431254552604,-0.2887844917473866
1.5453789896499714,-0.09525285385548966
0.42057254814461564,0.9706916710939039
-0.40339471710564107,0.8916193102130577
1.0976681858704431,0.31874124552188665
1.9302891923622936,0.18691676879894642
0.6755892065325503,-0.602431874490926
-0.5297681040396696,0.5871840154626835
2.151094343450384,0.4792638533214756
0.29412183342314735,-0.08233960736958566
0.5229284161475041,-0.34680951334485977
-1.116608040845687,0.24239464349513845
0.8186971131207043,0.2723541445968608
-0.02902432503212915,0.24789282790695422
1.3977765236933148,-0.47359440272276265
0.33629386910329795,-0.23072912202927454
-0.8662165677023455,-0.1233594804713423
0.053644235134958425,0.5297428394466546
-0.19563259072644723,0.8972988141800997
1.2352287188981779,-0.46047902616584924
1.26327378488676,-0.4041771694255367
1.9237178695281076,0.10648019015583804
1.2905583995376066,-0.5095949289487841
1.0913284055672343,0.4229096282069359
1.5335488725627722,-0.47906582934136976
1.0297193248943066,0.48602238119828484
0.2534576387482616,0.9421863930588253
-1.07989873501141,0.01471886573749416
-0.1238511280815779,1.013382704979068
2.0787326065963447,0.20100234845027065
-0.25469096282972636,0.9044680966339937
1.474907685009409,-0.3390601668578963
-0.8644442918645693,0.8525624064045169
0.11180341895746589,1.1025648504957313
-0.2014470430319637,1.2422611290773098
1.0246249315546978,-0.5507056776889978
-0.08928546409768807,0.9507859432734131
0.5952835088523974,0.6373814045509412
1.5189856286517234,-0.3961185057209824
0.5472707956243099,1.1710306053324544
0.8198204286323157,0.5241857195923044
0.07630895949805741,0.31752905697699685
1.5784869411112012,-0.16071053063900434
0.9141340741423027,-0.39751692921218323
0.6154589895206302,0.9597280772258151
1.549289981978968,0.30435146126246365
-0.9633495016739215,0.2267661580591378
-0.05968943763735253,1.1967067803438753
1.2901936598316173,-0.30754057521967076
0.6948512701066111,1.088742840735891
2.223879975279994,0.40217719072321595
1.0443287885113524,-0.7397497696136446
-1.034729558808523,-0.06049549567080782
1.177993896741796,0.49658484635095185
0.073485850601866,1.0812088782765925
0.7348350938354552,-0.2081228531720205
1.2471447736185057,-0.4110381224241726
0.8147493191517187,0.17922588761966396
-0.3995857846524204,0.9458889551259149
1.7349020850552408,-0.20479878114420152
1.4866457129949477,-0.2289597593770875
0.40143546611504105,-0.313880632743069
0.176878151527239,-0.2681417029905456
-0.0007984695218681281,0.88613709892024
0.5533130962493416,1.0639311251894028
-1.0690929757259484,0.6331631654392923
0.7955828085709156,0.6736332661095897
-0.3870728865227562,0.7951666601187235
0.041646985842474005,0.8765824875185809
1.7834849211827855,-0.279753878907672
0.8148311520419718,0.8391155778406091
0.07775588692887599,-0.3051329183922948
0.3995939234192656,0.5046821502947858
1.1764388252178222,-0.41434924508494164
1.5788044927297344,0.05617998761104637
0.9054261381217692,0.23116088473539975
1.921182097615083,-0.09928942789689821
1.246523635525215,-0.5916683461277821
0.875593998361617,-0.5880009526085397
0.02961441739716221,0.8500434429654687
1.7022675488906787,-0.18041108653373097
1.9290781429879726,0.13230789199269877
0.8392762407503169,-0.4162544894872164
0.7125422079451179,-0.2806551106928731
-0.9534006323864284,0.347800977236318
0.347543746229123,1.0054301102093222
1.6645973550058841,-0.31010510841311933
0.7499918523545933,-0.4331907646758737
-0.9106924589609703,0.6898428827533445
-0.06626845181798537,0.9669028434472653
0.7669669955857846,-0.7591652321861383
-0.43170594984879496,0.9509014344386053
1.1197459545326138,-0.6495550016729063
1.965912499649284,-0.26058983227473237
1.6234752769066465,-0.314249824302016
0.048775601489641204,1.2556240235449203
-0.8420776447025586,0.8864640743764909
0.04180662539598502,0.8935273261284425
-0.7854195907250636,0.0692104881815164
0.4163081822439,-0.23997430976780804
1.663804538083383,-0.10790685014822143
0.8006766049823648,0.4693955301159512
0.08424460722849474,0.7444011298000731
-0.8403699876428505,0.2663382888924404
0.5648068023065812,0.6234749472905932
-1.0098801843028404,0.5040664886940727
-0.6152648844195447,0.9392452614392105
0.4439566878699438,1.1782633548546428
-0.04881205401325234,0.2044858496217146
1.7474793264843034,0.37597475781783496
0.5551956974657325,1.1542124478472684
-0.18276005689151095,0.34200131653228133
0.2675873696173,-0.14307291666083985
-0.39617088659582966,1.025130466916739
-0.7481138935843137,0.7337802268523616
1.8146888686896945,-0.179538650883612
-1.0488700212326039,0.16494366528377688
0.9619227711835718,0.16592417783923996
0.6743773578888443,-0.21819243673978136
0.7703795550599195,0.6830515938686745
1.091709575238476,0.10962200432414791
0.9882998856618822,0.6386427260359874
1.7717217836784525,-0.048751714695638104
-0.6914422608325758,0.7210615504854353
0.3236321946788635,0.8858902196744209
0.8322777381190944,-0.06927326153312113
-0.19410676981808733,1.0322095272399394
0.3952194065848877,-0.5237535314944218
1.6923256140240561,-0.17887521727950706
0.42395643408994754,-0.40543633490238634
-0.23658759234227655,0.2701663950919614
-0.16073345042344414,0.5170197248322054
0.7921711227404,-0.49271758004488936
-0.15045752741361926,0.930505647473986
1.3480751427221722,-0.1893735996626152
0.21086825565666203,-0.22194897601945074
-0.3505689174831571,0.9438821412075687
2.3879417475904106,0.14285916190510317
2.0354463501471622,0.49788806384422757
0.24779410358011603,0.1114111505366531
-0.952823417029689,-0.014735183090886679
0.35416742049884486,0.8980107990302018
1.1293923809194266,-0.554787686868526
0.254931367646341,0.9757385326694298
0.9920974740707705,0.5600570275564348
0.5325975621194625,-0.2902110742740177
-0.488201865673357,0.8378063547564891
0.8902114362715645,-0.29362538028830365
-0.5586097235199692,1.4418640323193754
-0.8407559429790099,0.07435603656008563
0.7810866299118306,-0.4347221277190376
-0.5265309409185746,0.8932361973974376
0.39481502996112505,-0.2117748965721099
0.8736940591466534,0.40632936151429966
0.5374872552592291,-0.231195531015885
1.0890137296608124,-0.4347688618835743
0.33032306630816455,-0.11116499746520972
1.9147858751724818,0.044199181952753706
1.5443895046306342,-0.28458293608685636
0.3676397828634032,0.9363627437464931
1.6038840432869896,-0.3687969645482076
1.020523450668646,-0.3640606498603969
0.19483364309851414,1.0756169240910503
0.7811602723376722,0.8176184397691871
0.2824627600493075,0.990314000622769
-0.5684642111552395,0.8383556982324338
0.17917254138227862,0.565375377639448
0.24182811410915395,1.1424782750449707
0.6543326043001598,0.620465040813797
0.8127516941811461,0.43514347877266
-1.0835286185879052,0.16588885276850984
0.6009135735137694,0.6480115766948664
-1.2612649652124934,0.24421014228844892
0.17073118367682344,0.8627856658073878
-0.1999438762805989,1.0949416543727326
-1.081768717703264,0.42719375476325827
0.22868829482273756,-0.39579819272712846
1.6514037484191717,-0.3789500420066072
0.0027639769995568483,0.6985196115436685
-0.44231839287160324,0.6572914131582016
0.2716039090402314,1.0065075093884677
0.8576622147729769,0.5605486921371249
0.4575681004344095,-0.4684089343260501
2.1305464449747356,0.17634045265704218
0.8888511045194227,-0.5635261435685905
0.8276190359295289,0.5616305489308341
0.3401311660440276,1.0390507147689065
0.8066894655808675,-0.021922299717150373
0.48980265328513123,-0.3986407254549342
-0.6308320089768773,0.5136611998501237
0.4570698463490065,0.7662357728857655
-1.0523785440283557,0.250407995681141
0.24072312301895377,1.099519889558525
1.2045578942871802,-0.48025600558465364
0.1829613628481241,0.9959596572820069
2.0474937709733676,-0.013116104959803032
-0.20074360032527253,0.9492228151660856
-0.9150759810816921,0.5780766578093731
-0.8126811665650988,0.8023895964478122
0.6032756144396776,-0.3708555638181865
0.41142388841129274,0.9382809264647403
1.4109117480332976,-0.4513545684936866
-0.534415911130679,0.7312870557240909
1.3158307231580684,-0.251817200429624
0.061483095749475525,1.1273237009697117
-0.8356290252726511,0.3822445497386382
0.6727564607655417,-0.4106318845989195
1.2390090482409863,-0.4908110266756388
2.074617549807419,0.4930160121994849
0.9209382297373742,-0.5658365479989799
0.8407139318764079,0.6317834838875572
1.7662586448939634,-0.02890394977407823
0.04135530165530424,-0.1653013976891715
0.784248738101011,0.48733445246125245
0.5392136878798797,1.0124184340830555
-0.1431862210342247,1.0264273346951838
0.9569612440404103,-0.6614829662365471
2.0819866751194662,0.11140609271691075
1.5591797295426726,-0.5494174516083792
-1.123856087834438,0.5770941951486318
0.7124017816237952,0.6195049944071722
1.0245871374729936,-0.31909350927796265
-0.1727011696648121,0.6396834776170357
1.5579800841192166,-0.12510843008332762
0.3438974924231314,1.0099352460525568
1.4265307949668404,-0.38568876385007494
-0.63544443497613,0.6167260764883779
-0.5589412230446382,0.6653205067748718
-0.8003344304199806,0.49363520349526263
-0.44249487772977214,0.9696539938812428
0.8591664229206617,0.9852841308523048
-0.8878949966818466,0.426146107412717
0.29904814014609055,-0.12781302501814704
-0.16378125785081876,0.5043497420352365
2.0788823792109468,0.3709966485645103
1.064659012610857,0.050096068006404156
-0.5062717638383085,0.8833204239736505
-1.00503341217028,0.22028375367224867
2.013301221549709,0.669499732679796
1.0401573048123638,-0.6942506703016023
-0.930060699743376,0.3049629919455752
0.1342819719660233,1.0307133371762143
1.964127387914302,0.6543504711955276
0.5703575800388148,0.46147352382480245
0.18710810116034382,-0.3499245607365512
-0.01145773513192215,0.5771210420950337
0.08679542534603119,0.13419846968999866
0.4410386136100697,-0.5215111841602844
-1.0562745123660364,-0.04451253230569842
-0.46369378345860224,0.8384663866695676
1.5870617212906146,-0.12015066850438792
2.034947947652207,0.39175947248535964
2.0844619456146525,-0.1832497289035007
-0.3323078966772768,0.7889185601104938
0.9557682186398165,0.20476573617353439
0.799280212246221,0.7475306379217105
-0.0027519544170801352,0.22543386217013878
0.8247104379233836,0.6257358524857055
0.011303353503937602,-0.1364972739712553
1.945123244169934,-0.2660342181715991
1.8367322939545838,-0.05497790600917038
0.9168616664092718,0.5361003216023162
1.029376131463675,-0.20249058228525868
-0.2057318103780534,0.9599712464825846
1.9338288360753615,0.5285685255823976
-1.171655268285736,0.4319471136939586
-0.41830965046149654,0.48746276828862467
-0.3385572818674057,0.8309184041591131
0.11892902381642703,0.1756691257545913
1.883591801914083,0.3732736575058562
-0.5560923653131347,0.5339418894593425
0.11472533358028426,0.1899161421940952
0.831010611653382,0.2953523503196292
0.5931748250123787,-0.2237049971644394
0.294730502234008,-0.25285252768445166
0.31516473022581803,-0.27691618871429624
1.0022135064188036,-0.5593096435223468
-0.012361493253449318,1.0381898927190754
-0.04273072557551495,0.2778640216236188
0.29451889875306586,0.9627372391520267
0.21136637237554068,-0.2753256066599401
2.018930828634035,0.052336860748069924
1.9020996163374078,0.6667534139218307
1.1391063711539735,-0.5873340742336385
1.6338201002197608,0.24496506292106565
0.7578210187604538,-0.3716304136167832
0.26315579915641685,0.9632787122699791
-1.1749141471340603,0.22570753198520904
0.29496373145201554,0.8130758218297542
0.4307966577770136,-0.25832205939572567
1.4688936993755992,-0.30384372562741135
0.8603427972175008,0.5912227392068854
1.0004803448742345,0.6680259271502728
1.7671235943129402,-0.13140589687414608
-0.6430378123706473,0.9270320842213003
1.9654011287183117,0.5514767962852327
0.4241024946401386,-0.43545010578775434
1.594112496916045,-0.06876938554447173
1.0266657488380073,0.3856849111483041
0.7799182838784194,-0.4555067384481424
2.05638198026589,0.42583223323766994
-0.7876775418065007,0.069957818795083
-0.8819452668539941,0.3571677980296724
-1.1382642639871499,0.5383857018042671
-0.3108302185306405,0.9597178084869867
-0.1276871532959293,0.9106118415625772
0.15951026026288712,-0.16843606426366212
0.4121584498865317,-0.5681822689153744
0.6405060918911583,-0.5595113796824023
0.2254034087554876,0.08444155721060499
0.5612903648547307,-0.5853308240299584
0.8012002608501019,0.6357757965375108
1.253081329202241,-0.3771778557470681
0.13353089372082783,0.2839774959353497
-0.3944533900626993,1.1657632621392275
-0.7170503463046481,0.3559706405548372
0.8920209055265924,-0.6139195451296592
1.2944857197749247,-0.32958494408968275
1.334465006253715,-0.25214072029466916
0.10546858601925238,0.14907992455573132
0.4081595891902552,-0.31156333392702995
-0.8789960845374778,0.6078820215156561
-0.656355004116522,0.7608136387200863
1.6259853220132787,-0.3723462017638761
0.27899259916772506,0.03472922749014862
-0.7935551824520146,0.9358376165692207
-0.30307311095108186,1.0159569688932124
2.09964635794723,0.5412266076659406
1.3272886427199468,-0.5720872773631549
0.6749431541674561,-0.6354708254655512
0.06641961250741243,0.5853982846076965
0.08910529954469446,1.2509649592660568
0.4641837340327913,-0.24455546061694083
0.4802361874753712,0.7069678420867297
1.9907963508609652,0.16457099364417233
0.38634509348597085,0.8918792398903239
-0.16844459806673245,0.10738224938433344
0.8705691851589893,0.762160725778664
-0.08614706109797064,0.994380148130304
1.9161333189550123,-0.002334493404998722
1.9368394495219936,0.008393087274291208
0.8673954055424348,0.5295442945940799
0.32760134833166227,-0.2724017925043837
1.1172852645766556,-0.6113721039039748
1.0874339744407178,0.12258323988478162
-0.2428565334706576,1.0082577209366739
2.095403763847495,0.17589083458374621
2.086431107619758,0.11300996731264285
1.7835358157529968,-0.022735094530241525
0.14975972620955985,0.9705732995359889
-0.17170091952788785,0.7969498840817703
-0.09672819102697636,0.1709939375640993
-0.02286365693254401,0.3586621226799068
1.315709546581312,-0.6743198005192161
0.054485579689261626,0.05715174570539852
0.08725640517236949,-0.03945289715266921
0.0990736912575931,0.19512761230153508
1.4604325936619191,-0.23889185025531215
0.8779713186348111,0.16371406086936116
0.2292076640766702,-0.1663949911585202
1.8552581576308818,0.3375600579812761
-0.019129383419511717,0.990199943858932
-0.03752165388441014,0.8853246659996711
0.9331728398026338,0.11334308974487947
-0.8317829401282852,0.4163839106206515
-0.2753265285980972,0.3039983217873462
0.14253381874545354,0.8327121406675695
-0.008360095375893767,0.1914821943585797
1.420392399844395,-0.4799827173373077
0.996402801206845,0.27149816096752577
1.4213919161784323,-0.3216915690918927
