X1,X2
0.25373820402799324,-0.01966966240579745
0.07732987414090582,-0.04418904680346487
-0.9974125621493422,0.13389617775119117
-1.0938614371030566,0.24099049791716703
0.05962272389305236,0.37483414908108637
0.4033342217241662,-0.42156268745137726
1.4394846861525497,-0.11601611010373102
1.0468777957287887,-0.7070002432537117
-1.0232052883192062,0.4031791359328582
1.704176958689651,-0.4236712883383684
-0.996054417746788,0.1562687250144829
-0.6568801849142564,1.0465031027235052
-0.5902793023057707,0.7717218820020446
0.19091015438681894,0.9881169151314931
0.5527681283556731,0.8615655189839947
1.0061790624922522,0.236316683754301
1.3289873194693522,-0.1843018060262157
0.2733535894668969,0.9018696274071127
0.4730156966009399,0.8718513639770714
0.7334031572009059,0.4116900850092777
-0.25695052850106903,0.43903606822710733
1.4000485524439399,-0.42234010632220365
0.38383493777926664,-0.4653182368030853
0.6104387239502539,-0.4792201628065588
-0.4522148658881886,0.779406094582791
1.0513126530540442,0.10807185527679138
0.4502951565276354,-0.4349104956736771
-0.8941422038400916,0.5843404341887973
1.0549111273828038,-0.5613169705615413
1.9670539934320146,0.09250319001289956
0.6427643389896976,0.7182125370333231
0.9689482467368943,0.1447828743901991
1.8481494072907538,0.2722161113691015
-0.6973484235103984,0.6322055323439298
1.8069628721154998,0.3797654449526609
0.692433695009287,-0.4077655833775436
-0.9924006637966384,-0.22614658742092333
1.3212052337282305,-0.3532080498357778
-0.8307326981247607,0.7947040575359271
0.6964966027280504,0.5798251232776431
-1.1581953263698046,-0.020032413413294398
0.0789472491241547,0.9720986566282063
-0.5839592375994221,0.6739245539999275
-0.7905874710816592,0.7231971300502992
1.8164559819365644,-0.04039093150482601
1.2162654382635076,-0.2727404463523714
-0.8347367936707356,0.8258802830609628
0.448988937064407,1.0345167231489678
0.016735460379028747,0.11742649452592648
-0.6985797202747823,0.30683847319232815
1.279236020227101,-0.46494216440635505
-0.1725730882253275,0.9906019090169806
0.7912172962148556,0.30432389504359497
0.16439166842772096,0.860065228723011
2.10792157818792,0.017996646231399682
-0.7542359534345184,0.21843668985532014
-0.15911271795809437,0.8770460629310638
1.9452418390716324,0.03304916643616776
0.8823887833443823,0.350290111525547
-0.6949494088699207,0.2911362801587116
1.0064580626735264,-0.5208152550730246
1.7575673779471255,0.33368230986344916
-0.8239947140685732,0.669410509675814
-0.06307531719374943,0.8815880986177629
0.35254929433614746,-0.29534527115673054
0.42259445773930226,-0.46244297644544413
1.0473304531948346,0.28262780308566005
0.34074700949711445,1.096914978957099
0.4184625733750592,0.8026868014775566
-0.14314340376007958,0.0723955494585222
0.06412295054171441,0.11361033339664314
1.8378390759507643,-0.18223341656037856
-0.7937817935236673,0.7964168832553528
1.7584503438959702,-0.17463490233080808
1.6483600050982132,-0.013687475326577547
-0.5708884806346722,0.9080717750303099
-1.223051813488404,0.4244805838784836
0.8990335272244205,0.6068789605662417
-0.8430646512380475,0.408639041505465
1.1152121678741997,-0.7581465300207297
0.6318449193694009,0.8732879578427932
0.7035614807608837,0.9757353569466666
1.9940386245030373,0.18847055244764466
-0.07590636616925212,0.35815343158849977
0.2016362987847377,0.8574285733584877
0.7836091816499867,-0.4369430898261646
0.1999271645748639,0.24182417922306362
-0.659661862253656,0.5536928404134709
1.4875529858973369,-0.18151653006537927
-0.5813254631997442,0.5537607755662283
0.05975144162405782,-0.21249577700261063
0.18382354640119716,-0.013648676500722892
1.0404130587406888,-0.5036939966734593
2.27705992447794,0.4833406413169273
-0.11952432852791323,0.7559800853308373
0.9582087980620975,0.018671002783114107
0.5801543043528317,0.9692665941333463
0.17910331285883904,-0.23919463949623426
0.5446692730505104,-0.10193717840751862
1.676049184348608,-0.22565510231181807
0.48982934160923935,0.935068076046671
0.40117811280429955,0.776971265739545
0.030823216984629538,0.8806442906369005
0.8329292913284976,0.8151969313901752
-1.0514982418877157,-0.08532750151194951
0.18232371411171738,-0.01773163863712396
1.3794752119879417,-0.3900781965571624
-0.041400747858563236,0.2735601767552147
2.0649578793638135,0.21826796436624843
1.2851518778442594,0.3738852715253992
-0.08678080212962652,0.3831369675023299
0.010189650938825649,0.24571664545209215
0.20908577801418446,0.2426658593875572
1.8547420891902278,0.5194352334567609
0.4409252230426994,-0.20875570470802984
-0.6705920467670806,0.869540485647941
1.9039147717517961,-0.29835068405523574
-0.697664231581315,0.2030307413642791
0.8268863898042005,0.29745386189892065
0.10020693654140628,0.20668063530537614
1.6876676572950118,-0.24433618395960438
2.075916369714572,0.7108064215927028
-0.7045345986710287,0.45598040943017093
-0.04607168962583044,1.2142201374253618
-0.12435008152597327,0.6335990877691042
0.25055596186568635,-0.43069848739456335
0.48329427187493645,-0.3824713673790479
1.7857909789024669,-0.48378573317038875
0.0626716950009451,-0.30021765222756636
-0.25702407104243913,1.111892410372176
-0.4957844169831399,0.9868142241001016
-0.21496659517118188,0.022934975257177297
0.31571506260841803,0.18854707189015035
-0.9418552307686259,0.5785158738654109
-0.036596563833464164,1.0701220440725903
-0.6126270746011199,1.002046418250083
1.5644083155174844,0.16268013176684076
1.7126352637391231,-0.023384658005529857
1.1459924356733011,-0.7006151738022265
-0.0385412418045806,0.07539125498723359
-0.8035353447543686,0.5240735321000611
0.8620737965421229,0.46117788798812503
-0.7638955237991156,0.7141599549686879
1.8893671977522593,-0.5394113764961317
-0.24550935666969764,0.36556038833466586
-0.9638642179702067,0.45905740480687984
0.813618204042595,0.3265800907100921
-0.23274233314176068,1.0016375809025249
2.087772815098355,0.002269375557053116
-0.5860065861087143,0.48471790466922166
0.27755822815300335,1.0604714797538621
0.742924936883635,0.7132751988852334
-0.4730942459560786,0.7794670813383089
-0.9491010059104618,0.3147889271468971
-1.0914294782302685,0.573265341921654
-0.773935862280653,0.34389694720996716
1.0946603677666595,0.5663520977388412
0.5969489583662729,-0.3629158321844265
1.498988025910098,-0.26544721635137725
-0.9306428129991882,0.05438159642989698
-1.0790742049627542,0.40818353000158786
-0.5385690678212953,0.7196679011989702
0.37222362090068983,-0.1710838813462782
2.1124850359135565,0.5418901757324788
0.8572842766040407,0.06035676855857222
-0.14870999766645754,0.3956338865413844
1.6747932039356253,-0.21841719336450882
0.498653121762107,0.8940459331615348
1.3026243132707898,-0.5819201163160622
1.6314300393087149,-0.028528720830487606
0.10985271861196769,1.0012278749913222
-0.05444772049201822,0.19259203757218074
-0.029077962247501477,0.21437174984201712
-0.7779649594450792,0.3829649926219774
2.04347644448057,-0.39768823114318663
0.7734671438193235,0.7832431915611896
0.7184697783504195,-0.3999048017062238
1.3507719562305,-0.5418004208625318
0.3886508707434868,1.0459620767314328
0.8751947714745827,0.48484096742052657
0.291580146783307,-0.10359246651462728
0.30539583152932287,-0.20933620831267713
-0.2519709736717172,0.9835228995108035
0.7626304519031029,0.03976420770549245
1.3670106363932768,-0.35347345840799527
-0.6629593619962642,0.7933402707819259
-0.9109468930978613,0.7021251791151891
0.594174516698143,-0.3919355915850577
0.2365883842997668,0.029581158146775297
0.3670078604221412,-0.22820688270249798
0.3370830636889472,0.9397986341140415
-1.0325306819249351,-0.19556261726637963
-0.5324068088027198,0.7297659287424969
0.21966398521975045,0.9298751124317796
0.10751214472991696,1.0304866391720748
0.5811283611530188,0.6805388006289834
0.8661023856797513,0.32952321763590664
-0.6584747596591967,1.0847820467743705
0.9574896916067223,0.11018690196402563
-0.7932803081222508,0.49111474090254936
1.7514401661294363,-0.1986118847012571
-0.8656363403586487,0.5655969194756305
2.030133210994845,0.057464618204996404
0.37963617741456335,1.20374347215613
-0.9121021638264177,0.2926345141545673
-0.34549113063534853,0.5984450686160082
-0.6680373586057218,0.6731608539369796
1.8784877263469053,0.24220367530866946
0.00988667888429569,0.4754262863581872
0.20242345342855458,-0.19778657030236446
0.8661148470836812,0.6638962168072913
0.8194021417470303,-0.5373336542442746
-0.01877564808036951,0.1237765059364669
-0.7780831943061054,0.6977442321568309
1.6505059699321494,-0.49849715162706904
-0.031902339862144545,1.1185276679006415
0.8403995278352214,0.42862222141677486
-0.8449118894815332,0.012419824647335279
-1.1278581407008166,0.41907519271530214
0.3687025354994973,-0.4743260594880707
-0.41080530949015254,0.9968514462813299
-0.5522152773575061,0.8806699091507533
1.464209090501886,-0.5327880099871942
-0.17507107632901847,0.8998288465845594
1.8323777724543242,0.12998273151336237
0.9267575401505527,0.10735644362512625
1.2736629832608677,0.28144221315001144
0.47331860296161443,-0.3952053603632165
0.42020286847347704,-0.22953538478109897
2.1878662873863166,0.038708671051415844
-1.332515548705434,0.1501096828360504
-0.8336204709886046,-0.1751327398576291
1.5428040204847888,0.47583319939038116
0.8632931653365535,0.39904619719852263
-0.053806191228579464,-0.06879221400173557
-0.9831774225179696,-0.07193590750122326
2.0645519382331528,-0.06612133740831244
1.343995270187042,-0.5502264062464646
-0.36713955370044243,0.8637312416073082
0.9637010510143154,0.2574041274883739
0.5912966813324279,0.8951636499446216
0.289503474122358,0.9276745325362724
1.6878357494858622,-0.5396474254586716
1.2533927675261598,-0.16399748254783897
1.9377783684965786,0.33180336967517254
1.7936731234010714,0.5528300755399366
0.22531754649738514,1.0614419131241124
2.040374877628055,0.45412984277134627
-0.21218278892073617,0.48804779961146194
-0.017794566447687732,1.0729430278302852
0.6461190965181267,0.29698927291427607
0.49330701592881077,-0.24403421232122263
0.40019436468980385,-0.08724145162866756
0.722449761315122,0.18410471032312425
1.022922581539887,-0.38897160597786773
0.029305561954929085,0.0440408571709969
2.020770084556728,0.7414945629118581
-0.07176172918904246,0.980699726702674
1.2851994407319896,-0.46069469787434714
-0.44662656228821684,0.7145852027589034
1.4195757449737887,-0.2678090867317706
-0.12362482193516452,0.6539599083038323
1.4753111368139478,-0.5054116247502675
1.1637956574787984,-0.5429190071274893
-0.8781716947382522,0.08169423534151579
1.9229626939736884,0.21141281686847663
0.6730771379065168,0.4777172324145276
-0.9731176797092935,0.7327797595562429
1.3675791343504609,-0.5004715851009385
0.5561601457000764,0.4880254748622693
0.6933894576010609,0.0664799940579767
1.661944564030836,-0.3044817571836934
0.1850645739804772,1.0353425118479502
2.301146104393357,0.11352255927796817
0.8304098933134548,-0.29318844346750683
0.6348462902114882,0.6899789667238005
0.9245933703413007,0.14394620118804105
-0.4801809944232497,0.7985034137812014
0.08628754756325252,0.29441227008188436
0.46359312094927096,-0.4807598719358745
0.2767587189625913,0.7663285520455654
1.4107963365651794,-0.30335602116369936
1.8472426946568394,0.28065964508054964
-0.6196001899680739,0.6262992716871714
1.735941925862356,0.13437747843507802
-0.620860126618692,0.6656276794083712
1.5251148574044444,-0.17510971650992774
0.19639251078407596,-0.20278813764416398
0.12757424573471213,-0.23853116437537514
0.8115918335659726,-0.4073857139841923
1.0249762521001702,-0.34537423392909194
1.3006247885554147,-0.2136135637365844
0.436152302808469,-0.36005405182246997
1.846065414813451,-0.044407903617693006
-0.6274507423476343,0.42424620842118765
1.2053860386992554,-0.29205181290955795
0.7867339306433794,0.6172744954017864
-0.7359558000545572,0.07454272596533966
0.2684487273771442,-0.22518748855404894
-0.7341708479192248,0.5608991980273355
1.6112357571569391,-0.4383211081053595
-1.176464124989708,0.4498028096364448
-1.2731619329653268,0.21956004229814147
1.0290939481106685,0.48878899777956636
2.211089151694668,0.259130870137825
1.6659345021246328,-0.1410964289609779
-0.03697616680791844,0.7622272607198448
-0.052288327860788686,0.003984615709028416
-0.011983721862322883,-0.2005384586487579
1.5082010177725356,-0.5890046839019627
1.0086307918207953,0.42565462659595243
0.8635048094572435,-0.5339591867489619
0.9119720470716365,-0.382223752361865
-0.22256696518264116,0.8395383533286984
1.7890376072550305,0.015113736818207657
0.009926979904022096,0.37999781971546903
0.9072978590149038,0.17076153856973378
0.78848602873618,0.4907004280671182
0.03749747265016873,0.8723998639062406
1.8201595026192763,0.34200908102586747
0.9446691714119261,0.7028518043307308
1.5902294464269087,0.4820806524548109
0.11699037843849797,0.009210129002031123
1.9653943356378658,0.19032522883318756
0.8996562492037993,0.05484274549068717
-0.09015184109835045,0.39533359907411486
1.854595497473928,-0.0032098837331702434
0.039623593190559456,0.4002282621016136
0.22605268659570507,1.1118530676587208
0.7484940961881956,0.6343878116944854
0.6096990161391496,-0.5600652268696361
-1.0830995694060674,0.17364370417882213
1.8320732837285536,-0.10088426462459818
-0.8576958752055126,0.5263395916069891
1.163935794325804,-0.4029518896191399
1.9209164565284338,0.2850121722570682
-0.3959686342155796,0.8677841856601659
0.5481069891032966,1.0156981580874627
1.494381397077266,-0.31315848106979716
0.5205829083305219,0.35910617265278677
1.4405368972131731,-0.32053922087683895
0.5069926830618168,-0.6389791479932156
0.7551746497639558,-0.8141083447612216
1.096247439080156,0.2915025591271645
0.274683064633513,1.138143357251176
-0.5626880646840782,0.7340505407718545
2.0511268583367563,0.3199163204294814
1.9484450503063682,0.06788713173442612
-0.42531630361918565,0.6528460905881202
1.8040746988517706,-0.22219057270270592
-1.0581406876014918,0.32580540818562737
0.21217293893588593,0.9584644282577095
1.7791767172356414,0.017654878705440122
-0.06240360267536235,0.021268030259040206
0.9792205537377049,0.5452043919067705
1.3091651962065751,-0.4144446131253731
1.843437727140852,0.2935572108398224
0.37394197312235455,1.1778682334943265
-1.0642485304769747,0.06640545717853767
2.0997524154864444,0.1701715408555267
-0.2906687157387684,0.9201304756846291
0.43613563406328376,-0.620658316269534
-0.11819580300169823,1.0927274459315817
0.7224786854407499,-0.11267234961394873
0.9602214214576377,0.726559432983318
0.01795797527147938,-0.11944909819665453
0.3655253779000879,-0.08494076880148393
-0.31850527714106747,1.0004581836292672
0.9490564836729493,0.6272656101324298
-0.5167396300425587,0.7848377319317361
1.235151153194901,-0.41701097462622294
-1.067573809067576,0.1700597504207636
0.6049869094688636,0.738722682272988
1.2284198791440906,-0.37029083415377345
-1.0609719587328434,0.43976103587539606
0.6340781749437987,0.5298546128498169
0.6678042498282473,0.7097657429800224
1.9828756891995667,-0.02544669932115976
0.36713356882483367,0.8078091314308948
0.838901777940528,0.30551920450885617
0.3330033069507934,0.14565568690727532
0.6841553559337034,0.7548954835362724
0.556893880469306,-0.6721829993042111
-1.0137462896935756,0.2902997584833663
0.477857905839045,0.760668899173037
0.7787789623629043,-0.4250449296567401
1.8189670672254088,-0.15887651337648756
2.0515503819838026,0.1862412085890327
1.4291519409874698,-0.13587617678932437
1.842424840845093,-0.005889556639583349
0.08684663140324164,-0.09971596086177589
1.4237070841440516,-0.32217178167820876
0.8231656598885888,-0.6080807907198471
0.28212753701908205,1.0959086073826876
1.800753735650338,0.12387526727317083
-0.7208076498377698,0.6119925732186106
1.06957244461756,-0.3460735496773077
0.7641084372055497,0.5528848153136466
-0.4052378345557188,1.0444008578607564
1.0751197939680777,-0.12862633799357262
1.0499812495826824,0.24933540248319586
-0.5519704920381717,0.7659106763412958
1.9324827640366593,0.3538399358439878
-1.1446581152858073,0.44215408295547687
1.1770408344234986,-0.48257601063779715
1.4717267946355688,-0.3216282528485921
1.9213528019056365,0.1405213436984378
0.7838297856132118,-0.495313024040973
0.9282048397240864,-0.33387202721844866
1.2360775972409435,-0.6393794642608401
0.37839514787983747,-0.33770478304979024
1.6741311319860104,-0.011149939173527863
0.10228433380541445,1.08143629227324
0.9038937370386184,-0.24006662310197013
-0.04437856431956605,0.11813056947465847
1.7457747587062884,-0.36461865011350836
0.43479710219854545,-0.4052447585946475
2.1277463204081406,0.08735760863945637
1.312385279882319,-0.46058409436428444
1.6981299095578377,-0.4045593309704712
0.5708136282549404,-0.4817286231973559
-0.6683519197819365,1.1437854863564
1.784970332583351,0.13156645602758582
0.3406176796185549,-0.37072329163380446
1.7570052522470316,-0.03477211962517886
1.561325528643493,-0.1287541921961529
0.696150898153779,0.9776193286572892
-0.5191522606586225,0.7309494909823455
0.7034350246461298,-0.4494248163138534
1.017445535557085,-0.8236584257423103
-0.6134031784148759,0.8144270227135716
0.5972129433895661,-0.23881456162732556
0.4313839395371584,-0.07853494266746697
-1.0287915665950613,0.22542754835154824
-0.14503691395059742,1.1174430804437625
-0.5685458958425832,0.8763871878138086
0.3765824649240518,-0.24711439484563832
0.795132612235552,-0.577278375787037
0.7263865830014438,-0.7618757945480701
0.5053042831051812,-0.2800608151821879
1.997476648378636,0.3062874382816493
0.4743108037062893,-0.6421198896923901
0.9865020900130489,-0.5158122418249483
0.5387642780757685,-0.16052314954486047
0.9595373251936614,-0.3799305451214886
1.545245521172354,-0.1814760122848004
0.45816185440319107,-0.5070787108108779
2.1374553567014334,0.33318232550707616
1.7201867035276126,0.11278022822372565
1.4940659829878202,-0.27422941729132977
1.787474270158187,-0.39434820115162056
-0.7226997702438025,0.4153709828993305
-0.7443606025985448,0.472284487194693
0.12280907940932116,0.48156472488202773
1.8422157138141202,0.22615912064236612
-0.0811455732376805,1.226701812841656
-0.7491903356579562,0.8363027037069558
-0.4838185889828412,0.9360403407414769
0.020882474145773516,0.25788880104724454
0.33676970731362743,-0.14879147100362194
1.749507338867102,0.05820650414958106
0.11377811506715396,-0.18539676973153582
-0.04005732092451791,0.8766914157077587
0.2394572479514856,0.2730404873547228
-0.2118542749279771,0.9212030770862093
0.2881598856148345,-0.09659430212674269
1.4360673152816343,-0.0967421026865311
-0.8327472198749786,0.7152158033993778
1.9914785630649467,-0.19349944676302325
0.8552157036851694,-0.634477002296497
0.17214154721431263,0.8544146224394227
1.8280438413352091,-0.02379012903405517
1.0849206064290378,0.33202335255499715
-0.032717918699866025,0.3506837735052915
0.022288895061552877,0.8752036716970302
0.16971980476980794,-0.13826819137741442
-0.810223353406585,0.5805336594415904
-1.1264693048562213,0.34232830518632973
1.2924196072744791,-0.41594402373534667
1.7672388810820612,-0.20195577909604856
0.9226450369778108,-0.5285416256842271
-0.8663538251238064,0.5240253191813433
1.260258712663119,-0.5408173186513583
-0.14179826553025554,0.16400340160199287
0.8973441356238275,0.6901430176093597
0.4182613613221383,0.9241011813187728
-0.5882572068490675,0.5283178599754005
-0.7755473693951151,0.38882406850100965
0.22553010362974227,1.0373776796574594
-0.6819097949288709,0.7224427876343786
1.8912713372010586,0.017640988296047568
0.6319620809403186,-0.00974599184968436
0.1122981644966839,0.42883096531944703
1.9465756451750902,-0.028251659804830603
-0.42934578977176296,0.8557263967560577
1.9307398448116808,-0.30870365512376635
-0.3148588256200771,0.8647974148796119
1.9737831045637084,-0.17529272519290334
-1.1708330670853793,0.11485550125923966
1.062974058348202,-0.4045130601249688
-0.6075379301069328,0.9025992361343291
-0.6641940632246763,0.8431718131394487
0.7481326362472515,0.40855316576333384
-0.7399662796505592,0.649877605924026
1.7112303224686432,-0.14098874546236545
1.542481152403446,-0.4961258109337314
0.3106112125907139,0.7941639111210593
-0.13810090672921782,1.014641089831743
0.19041281694091391,0.24013204404070504
-0.019920976171760536,0.2637707700724748
-1.0560822186957846,0.2626037846009689
-0.9946607083543777,0.8300978472531213
0.708833803614336,0.6965794880165262
0.7220195141651948,0.5093596615226786
0.11362527661030891,0.39793538301333503
0.8429346495911997,0.16289025862000758
-0.17602975358896428,0.40865043774251486
0.9040445186114815,0.7813595288904793
1.044718644577213,-0.6453199525931078
1.8998993111083544,-0.09298943497919414
0.024809138045745138,1.0452835012439872
0.6135123055610014,0.9672153825690508
0.08920880443498408,0.4908299764178901
1.6263355386345923,-0.2676786349605701
0.08102118915123369,0.7955775296543277
0.12647942884689528,0.9121479201924184
1.180341412108427,-0.5950967706997572
-0.18655954798916163,-0.013233680833020255
-0.0034921441363244057,0.17285564806522297
0.968653028733279,-0.4602596310199034
-0.4699110486858978,0.7047362879389227
0.18501105058661782,-0.2524101006969744
0.28772172457909634,-0.3035615252399305
0.011630569347535466,0.9893134102671378
1.699302566343321,-0.02381085330757836
0.9404028261177538,-0.039476910061312404
1.7606218276826875,0.10741162281008138
1.2131268025986868,-0.018903110876400925
0.2694487691174644,-0.3234136538255026
0.11910284789631227,0.1795005525660733
0.06968518631705267,0.9625590115344324
0.5679987730816184,0.797891625703375
0.9261561311258883,0.512826734889637
-0.7607575323324706,0.648301889388798
0.6511847886443226,0.6261051524096415
-0.8029898116617878,0.6446355582552269
0.04110058995916917,0.38296797215015566
-0.7899478554715202,0.21380353553339834
0.6193829155243327,0.694295733953008
1.8440215573552718,-0.06179188073430497
-0.9234428191744362,0.7850210996781363
1.6340473267716686,-0.3236956809847351
0.8023059511867957,0.7021894515584192
1.5302234953901481,-0.247569050467325
0.10410403468596188,0.4284581417351148
0.5261653774889705,-0.1813209763670539
1.3820408637951234,-0.28485711167200456
0.8701407930616337,-0.427056416744414
-0.2542380510805711,1.372575709798857
2.0796094123845426,0.5128974483617565
-0.6599765813098386,0.8984269834155215
2.068134918709088,0.29439845177645896
0.6826356236087441,0.7273620853299483
-1.0712902026578606,-0.11133818091843975
0.7037410078953997,0.3882506403545104
0.8631627487781407,0.23224700013352967
1.2760478545735587,-0.4743603744425009
-0.6386344286320781,0.6723525697497257
0.766355916386029,1.1564251679114983
-0.7813145513169947,0.8389273434809755
0.9103714466069858,-0.6521707228347096
1.6839951290530972,0.09925277181993092
1.6989762128439214,0.04675481721285371
0.23022957720336984,0.31145165503227656
-0.33238484946056623,1.050165799017663
0.8261906318557504,-0.5343569171595073
-0.113585979197962,0.6754366062397754
0.03721321903887604,0.5168576910410911
0.6019582396182279,-0.6444139802254545
1.8615758226998467,0.16014344820735618
1.106014070088274,-0.4655470681137081
-0.20026906708393827,0.010739542945375574
0.8999341059743615,0.6915042122048071
0.935507870926683,-0.045947180990184064
-0.9160970546914465,0.5916026447461971
0.06995068897128896,1.1388796213638785
0.7735911150121888,-0.6614152545311904
0.9726161930530713,-0.6212454347901388
1.9181065040781593,0.6077203908789145
0.7864835894550727,-0.4175993586917854
0.7685438802704618,0.3139906055945705
0.7432035824738212,-0.4656204276787187
-0.7463279465798515,0.5092027320032336
0.04811235717201598,1.0252857683608194
0.6891434036554854,-0.2048379085463499
-0.6969101698131228,0.5700083197701618
0.659012292511068,0.7231677316951711
0.805580251046985,0.01938136213608268
0.7126766721792479,0.5076627312909839
-0.08063862175659378,1.1188278901055855
0.2774842591401523,1.0195774510769373
0.4058389827316623,-0.11949857510113798
1.0142129886678841,0.2886270627635401
-0.7894868497229511,0.4485929842423228
1.010447662838126,-0.046372495100990396
-0.1823582823721271,1.051748996670642
1.7696085679078695,-0.1740998136269783
0.9688761901288275,-0.4344673707485341
0.15102493687024604,0.22239019192127943
1.2079930345195942,-0.35055101217616835
-0.8146289144096949,0.2956847462596762
0.3029180014393163,-0.08539258490211915
1.2730439096874522,-0.3843108390596271
1.9031470442534053,0.03621216132985422
-0.21378469736258643,1.0271040336749377
1.8902758993942061,0.3142684914575628
-0.6943634208180558,1.000773171275388
-1.0354586091760605,0.34960862060455133
1.0578218268249784,0.5478178914293338
1.6701330838625226,-0.3832366722379024
-1.2179587731820651,-0.13067315915239724
-0.3802513029115928,0.826944851424786
1.0568683105662133,-0.8330619151688663
1.4224967166428202,-0.16528957220746307
0.010002374181274518,0.9773741060262296
0.11779059551402006,0.49034959452006177
0.046948516207249665,1.0071919105557445
1.2915035523099776,-0.10608452340364022
-1.215482100967072,0.5371765333727173
-0.719306213136482,0.7971080443586525
0.6034799927234139,0.7047475308022579
1.104531772508855,0.5329280237831966
0.6321383879745937,-0.4994560377240625
0.06345386744347338,0.9238883190012988
-0.10655821466721294,-0.09639240424884293
0.7563183201150311,0.571869016510008
-0.8331699527292358,0.21109356113530453
0.10985751086668602,-0.14699962245248302
0.5920902916901194,1.0459034775796918
-0.8182851796711892,0.5372797570978725
0.8162082728120788,-0.5575114509113851
0.7330117042313596,-0.19248558764705953
0.4958217998361222,0.9410404018781876
-0.7583187159497188,0.5515867197211798
0.46939038221896257,-0.6043579697890116
1.8923849678303295,-0.519799548011177
0.7627972460622896,0.3314841694259529
1.7492717614367037,-0.3289655324262956
-1.1054946039955607,0.5798948068339983
0.18353018701139634,0.20353597927969802
0.7875962116043806,-0.08834296163306216
1.2905707745146011,0.16718441943328777
1.1885776193374797,-0.4410108434066874
0.5830122677046317,0.6074292031927315
0.24169590370263075,-0.3024255299057371
0.2293627668240949,1.1551180308156983
0.617301195226179,0.36809180420692755
1.5901848319296572,-0.43464160712390615
0.11891719636353006,0.41474748217140905
1.700039239154311,-0.3016645723719124
-0.1381922482044734,0.0374446225669641
0.18881068852893104,0.10539568824391961
0.37703148228350675,-0.36193504502275875
-0.9517535779425527,0.5803674252297555
0.8226955679729171,-0.6930601422541122
0.18902788149855726,0.08331894142496374
