,A,B
0,42.749250629934984,65.06523414670053
1,64.71365703253167,35.10706103072029
2,47.748005708167945,61.56737096934457
3,41.56673646774033,64.01429819110723
4,46.484515241956174,64.78168589401109
5,39.006107722706766,63.314650790096856
6,57.84557867389203,38.07746222319777
7,33.972310219247234,60.52428016669507
8,63.896085537688265,60.55814717248593
9,40.6413279825354,61.81821447686035
10,58.36653371845954,46.758864745401176
11,50.24225861060468,30.931065190387557
12,52.70815283049596,43.016781833724146
13,44.09956628722636,34.20034781586095
14,53.528080003331326,57.60255734431729
15,51.34974288550864,62.57857815264611
16,35.42088931830672,65.81052173433432
17,40.37499997066742,64.42002918155157
18,44.59087888990194,63.53591667547094
19,42.4500348187355,27.654264506248236
20,62.528109453836514,47.60690984105194
21,50.070141838474996,28.3229574227949
22,42.213286523601184,64.47503592605987
23,45.0923017599696,37.037505127685044
24,44.95536916452933,67.49834812742056
25,47.119505279949344,41.89217953299119
26,39.24670595280401,47.262437967782766
27,41.86068889402681,43.9028042675241
28,57.6660691116421,21.481124921503024
29,51.85343103366913,60.30044080358382
30,48.476624534597995,29.340490555363726
31,50.026228173151,62.44166477313458
32,49.54439243424589,63.17962623690867
33,47.90868895268356,43.952615835143234
34,55.17104838707479,35.03881200125138
35,54.43159985847926,43.84988654222911
36,34.28237026772784,62.38687052402304
37,48.68437814090757,63.04229410817622
38,34.941806006592344,34.09853058434052
39,56.35577203455706,58.33507493663264
40,57.676665568502834,63.31752483403136
41,43.89221102358304,29.731350306496395
42,48.832410446652844,41.83620479744156
43,28.88559702877754,31.957784579959068
44,59.72789814092027,30.218836256995587
45,57.09673740251402,29.215877441222652
46,61.50085261737526,65.85872408135828
47,64.865441403371,58.843733588142555
48,37.75890707023225,59.853596944412324
49,58.880442016384414,60.33983022197685
50,64.7930444441846,39.7393294602399
51,35.05422128970764,42.58842747647664
52,48.287887881542865,62.53601103610304
53,46.36598016770576,40.48723552270557
54,58.554618641914985,61.07957790137953
55,26.0605893365592,40.05802565156453
56,68.15957696232195,51.51588720398354
57,48.874629358054065,45.18819927680593
58,59.160944020171456,32.20680569480959
59,49.39762762308409,59.09125619287159
60,54.921250509796735,61.981541792679
61,26.7858174138385,32.05024304236997
62,46.1511762719929,62.9527613262975
63,58.477612113436784,50.70597842923313
64,52.887323467136945,29.478558101920548
65,33.631589072732424,61.9956552720282
66,50.61424893876613,59.93696268108817
67,41.81257674138495,62.204563084044196
68,40.94580748826562,35.689286720839725
69,34.793057266832825,64.60096485991502
70,56.1870262190713,43.36375738117687
71,61.13014443935635,59.264316323467575
72,71.20143134162845,61.35443679364163
73,35.25951608257071,62.35796309543432
74,57.67372161226476,61.67391227182894
75,58.33171370420908,48.15514394632645
76,44.194953227819916,59.031139742407376
77,40.82421614590669,40.39173789913461
78,39.14257679033069,60.16846043580949
79,44.72646756539785,30.688383264770504
80,52.0262159585595,24.911113927977883
81,63.60112010506813,42.815785541568054
82,61.05338338010117,65.0570305001409
83,33.84583055731338,61.16200783848707
84,42.111567513994885,54.79906985861061
85,62.9964037430947,36.37717245343255
86,42.689071674049316,35.86945535442609
87,49.43085836589824,59.96712846754518
88,32.94711065385914,60.47136999212354
89,61.53033415512948,61.13254537478673
90,30.87251794148612,13.431966504646436
91,33.57189419213381,32.81254375351914
92,60.50817060836703,60.926506418853215
93,69.20061679566557,62.947919942057666
94,47.093889152750855,43.74751713703957
95,49.531371881371754,61.02406057977206
96,59.082795597829886,57.675021483987464
97,52.894478146973825,61.87983593529104
98,46.26781820623336,62.393091522124
99,45.14546378614307,30.527154407157383
100,34.33202042515016,57.29044958394357
101,52.3294177212022,37.242284824424566
102,49.08083177930524,64.54546009494292
103,45.62153820887319,66.78157806393814
104,39.98185204437611,36.597361120449285
105,40.99469146706569,30.290418661660283
106,56.183769205066994,63.516586677600195
107,58.81663648409047,60.82779706484565
108,46.728838437093835,45.88546405131098
109,45.67520426753621,25.851871053052985
110,41.46351953385796,60.9573542793358
111,59.36820043574258,66.85671929627404
112,50.30995769655907,52.982479086226334
113,53.67900979327265,63.09835678994742
114,53.584701300934626,35.454300839216785
115,46.92298379466063,63.5528310280737
116,38.346399001565786,55.073535726723634
117,40.03866844314081,65.08386231429634
118,61.27885532647451,35.977995547876134
119,42.743156851494284,58.39099194866914
120,45.89637680251649,61.40685418436376
121,38.6560946462879,39.31419095698841
122,37.839334810735934,65.97387703514879
123,42.30835002971277,57.253929865469075
124,66.88407184244458,67.7053657612671
125,56.58037391192429,64.22729674820094
126,44.73211128576377,63.75977890625168
127,60.82876794551996,36.479526563943644
128,48.477011267035536,34.10034969963948
129,63.54340046991838,61.87356702919492
130,72.11730350396213,38.07741733835504
131,60.281617392661914,38.76172820059995
132,50.94550955222577,27.722586029061347
133,56.9930987351636,64.8061629040937
134,50.15071219282212,39.918082572442934
135,31.640016360249575,26.023703111360746
136,43.453745857879554,36.41783174333041
137,40.48408404346783,65.00257618575979
138,43.23208958169127,67.55444916534813
139,67.93671432639444,64.83994555378261
140,61.221497428546584,55.41849038985624
141,54.40884801441647,40.08245922448008
142,58.12342950451358,43.68356005670769
143,31.078865140941442,38.005112519426824
144,57.2818371308953,66.18141342285243
145,59.396243162021676,63.10414883496887
146,27.602528123127172,60.083166231188514
147,57.65236753779399,33.61436979970857
148,35.75926357332915,61.90645105943129
149,30.29994643553968,44.2013844207292
150,63.26318216859578,36.10019789801192
151,39.929509523876575,31.313429575134485
152,42.84053260615623,33.00212301214701
153,59.896045427573455,61.11171329197326
154,46.947617277475985,63.84157172406818
155,48.19834626270918,66.46149501841623
156,47.97913093562071,41.973555612536515
157,53.475987709747855,68.5963508306776
158,47.73665583609324,28.946642042758526
159,51.141260743591005,59.67178509878641
160,44.96441874587294,37.645934737516626
161,53.51819589879362,64.79729007194803
162,53.138430319045675,65.0940322962114
163,68.97885837684183,59.992305147191736
164,46.18749050326298,38.93724704359752
165,48.1583448219502,59.175202998047865
166,52.38824325937041,30.371742033693067
167,59.6443564431472,60.85636347040752
168,39.08414846822799,54.45850098934663
169,51.03576521775068,62.88277654642062
170,24.921739639449328,64.29471077826342
171,47.28468083277605,32.74617047545774
172,60.72727030099361,42.01474496573624
173,42.73857563652682,58.39144976129941
174,51.76837615285312,58.581989284144505
175,44.71094425616398,62.750063511921255
176,41.40597802266317,67.63571076768308
177,59.71485998268102,64.07486137996214
178,39.54741310154346,44.528220872030396
179,52.92965293863093,29.989440031852883
180,53.08351620766159,37.07116544529621
181,41.482004829613764,59.50952941181149
182,51.556852569576286,60.96981647387771
183,40.65052162532023,59.57962763988906
184,55.21791874909158,62.21882948765858
185,36.85054285357106,62.21489819474102
186,46.60394496808159,48.469478169721484
187,47.472283403421,35.688365163259384
188,61.1295533821067,43.005033744271266
189,51.40043071711892,63.827787151608376
190,59.55013490112059,48.57561902699865
191,55.54691048489879,58.345882291275295
192,55.483030008957584,39.10643633083514
193,46.680668097699325,35.03537330634562
194,60.20905883524887,66.94455835966068
195,46.438295906979974,39.837964285175474
196,32.70174520069892,64.47205657254923
197,47.85212831533107,33.28548832598734
198,54.534764046440685,43.89135060886924
199,33.93374281287187,42.433559918459096
200,41.148976412796145,59.924773253662394
201,37.694115598226446,27.335198358453084
202,57.867171047089634,62.705287499158516
203,66.72862637012496,46.19539634272428
204,47.903008457867834,40.63290632317595
205,55.31530363068259,29.288709394420565
206,55.05519365899723,63.021597039030205
207,65.53796946439961,61.11275202909746
208,43.47447096047393,59.44218260586322
209,47.80121035241676,63.453517516476126
210,46.592313505759414,59.31146663537446
211,50.75367240040263,31.121685900362472
212,75.04316802116809,35.921771054348355
213,50.30811115197313,35.5715957081099
214,41.4528934739294,36.96121329378656
215,38.45502773106881,37.267962409847456
216,62.52645007313047,61.277773871572876
217,41.40745496021921,59.26221832064097
218,56.635869591990954,62.98450074837713
219,43.20308670741372,41.15128821101363
220,37.33307263416828,30.17728072716952
221,56.05199600301821,64.01281050150182
222,43.69255133236469,31.803876094399328
223,54.25425639238894,28.056182230224593
224,54.99282940846044,45.83427020948906
225,55.462652450124686,58.969671463494926
226,47.31851316056814,48.88826949795974
227,56.86183556504707,50.262237967180404
228,40.774536715519176,36.80145683593969
229,25.459097489358662,39.6367004748535
230,57.06892173120108,59.88648658128794
231,51.6559050483747,29.07825821138026
232,43.89921755986029,60.373629682317805
233,35.28847238024955,65.69955203055869
234,29.63421701164657,62.22230623654146
235,50.51743348208972,61.15031125400557
236,66.48785965729952,37.608409293903875
237,48.6144258356902,62.84330512273889
238,46.38664613308455,60.18884219290712
239,49.75632157504157,46.03708233234998
240,71.7920511190877,43.667114537097994
241,57.51904226653133,35.109838835801284
242,40.66424748299611,40.20710354172597
243,50.28103903902103,52.178139697885804
244,53.32436911154941,44.43747966696841
245,39.43661133421155,58.663545896125235
246,57.591366223425595,61.09876494456202
247,41.82191202855646,32.94861789122402
248,34.89054232659929,48.750238852451595
249,50.76133553839778,48.08105135931932
250,49.17844140509645,64.19729796335487
251,49.989780977973055,43.91851246035207
252,42.353553823372124,43.73895200771135
253,43.74887382128959,51.39231078570954
254,61.28446660369111,40.1075023943513
255,54.41085615000748,64.64678017915946
256,40.43253923422715,58.42114328026668
257,30.493031055798923,64.67588448174291
258,40.8558359788779,38.84880353472712
259,51.572990721601904,34.14569843148246
260,43.68068281645559,45.082677238474254
261,42.903497948231795,27.271754181375734
262,44.10839561069337,59.649030383936925
263,49.27292437263712,58.0829604985614
264,57.846279129583486,59.53359122265978
265,49.99580796054307,44.21791092354891
266,50.61937021517651,32.15844320136862
267,47.75139636117179,36.98635683582162
268,45.00643167845261,31.25012080761551
269,58.9424087131993,44.813545169628995
270,57.42402067844196,65.17903356763497
271,70.4527991766605,63.93989989521827
272,56.10564298389253,64.9528506083155
273,45.015856781925365,60.47228883931565
274,40.9534869088981,26.39140877248449
275,59.52945260711616,61.56788934304801
276,41.8501311568989,44.97270885109345
277,58.09736686522071,64.71511877658331
278,42.40086006107386,37.62793006584735
279,53.4915838378728,59.86380911384464
280,39.402487851336375,40.5467684966962
281,57.79885354332081,63.756554383559596
282,37.663283444907506,65.45344431206128
283,52.72957329506702,62.074595159172375
284,48.021600657729884,36.47904901074673
285,51.0180643722626,64.39548160413408
286,46.04196165838366,21.69777108916384
287,45.80740052629009,43.151210901602965
288,51.54781204009772,38.72952518406882
289,39.97861621910148,61.49390967503712
290,39.919779383333236,63.07666531791317
291,46.41450500361588,50.42410920388195
292,46.025298602809926,64.07827472733122
293,39.946035361956255,39.402382807096785
294,59.24214692914665,36.44489451199285
295,46.655265815683954,39.03787006072921
296,47.73337797003889,42.38849201093556
297,36.72471674030454,60.60865330501373
298,70.7163585461212,61.005275746317814
299,74.27067395554913,45.52521039371969
300,42.19601421595652,62.78042392994555
301,62.260863811690975,65.89867375018773
302,49.081866162624095,61.06557591865251
303,66.03769592813106,39.593481604449416
304,53.362330864003866,61.17822348809601
305,50.99762168767399,62.999032206000436
306,25.007304603814184,61.26895648597322
307,41.21394026573317,65.10907458061948
308,50.205206695749425,63.563751700138866
309,51.98666252703979,64.41513304831717
310,37.851662860626156,57.96743963317521
311,42.71228471323721,59.62334544318675
312,55.53447017250819,58.8016853960063
313,36.16789270266642,62.26959109364482
314,51.33729723723539,62.65019410904784
315,62.37953531489055,49.321108144027534
316,53.85469629111821,52.35815204590123
317,53.35486743165977,59.492326799050616
318,29.798485508222363,52.9501531180491
319,41.780872235821036,62.52344865463339
320,70.5420183359104,62.76695818196621
321,44.00838082454068,59.85769191200169
322,62.64476209547068,34.293093846436825
323,43.891591106437176,63.53963726625131
324,47.221794984905365,65.82608271445174
325,55.155868453535184,38.23350794215072
326,51.0069301599401,59.3416315839349
327,53.8151245100108,45.14451151694855
328,41.816097452730126,61.17054798444302
329,38.63729810531243,23.75223383284034
330,41.14128385609499,47.147105829517365
331,44.67681858537633,41.40489724666861
332,47.70718617942589,61.61627573202683
333,60.37275380639821,25.333075527448145
334,50.87341456025048,61.95305206887112
335,54.84597102508585,42.5713332145723
336,51.41601012580132,38.41043621043815
337,38.84565746471224,43.21596579410653
338,50.17269526005649,65.98784644024902
339,51.30782110191536,42.24744908512519
340,57.599232213413075,27.251499026544845
341,39.31411930356535,42.93983306983424
342,29.595891348516396,62.14622319178468
343,51.76263815170498,59.5800295475617
344,53.538500015883805,20.88553478085784
345,48.20615193682952,62.34816758558267
346,50.28020900726791,63.18636912921389
347,58.78772378582805,38.92311560216874
348,45.41194423472491,45.879458517501405
349,47.21359157841421,60.816866023568416
350,50.79036444613832,32.372712664794136
351,37.801853208306575,28.13854758696352
352,48.481027749522454,26.609109062971918
353,49.36256682665794,61.03908359376878
354,66.37042214320275,41.18519200413765
355,47.018843423715396,62.875366275598715
356,52.000112399444674,31.83018198054677
357,59.18617605389743,60.63381027821325
358,41.62515274689572,60.12040403358644
359,63.75740386876166,60.633265820547905
360,67.63870232057278,42.206622557704776
361,49.71103712351325,38.65981717265139
362,44.605739385406196,35.02628982301481
363,66.27119424390388,60.72834386560627
364,57.95630872768148,59.681154648426116
365,50.81969204663836,37.061261060102844
366,64.26843819615702,40.30276441266366
367,63.209921885493195,65.2562603163407
368,46.637430460417775,63.53162449814459
369,52.4872985329915,41.856014834534896
370,55.76792487925956,46.28130746787648
371,50.28730029887851,39.35214535363579
372,36.09129409095719,36.84756502981475
373,40.617404963017535,61.292398369055675
374,36.41737214539773,62.701567767584116
375,54.92924303024004,45.059945611410576
376,38.15647682876256,71.5089223135141
377,51.924180708174305,33.814304108852255
378,68.31903826275158,60.452798525207285
379,64.27770184912146,56.37052856390565
380,31.625833530660213,61.50444834694696
381,37.212985292289936,62.799808245795866
382,42.23483575820141,42.59164990154962
383,38.30976310780632,32.27712599403959
384,33.461856226782665,61.576318175859825
385,49.8915966027476,62.022614939633414
386,57.051005494165636,60.8725839497997
387,59.54034038722887,41.0996785657206
388,45.255238292561906,64.08392478290054
389,47.28096299684408,59.532179322706355
390,53.556772451247554,52.37900617646817
391,48.915144381608506,48.96902269503601
392,58.10606776095802,63.550958831080656
393,54.30364862834514,57.64049292070472
394,46.23695576485971,64.58427795863493
395,31.433636883465567,58.79276528830685
396,64.99031605481994,57.14718311746747
397,43.13917710555678,31.956977586306795
398,53.575586457302606,62.363843634151465
399,30.834083312809025,49.211243159553426
400,49.88683416614195,63.71487592640796
401,51.00261960862199,41.458944301447474
402,51.48602072547662,64.12335820741392
403,80.13793282717997,37.229727723743125
404,43.68881626206567,57.1453757926081
405,58.20664226956693,36.63946423264988
406,55.23232452209377,47.22554353570908
407,43.21361007332414,42.313422523669665
408,58.0566940318093,60.144844821680856
409,48.356790630691975,58.91614019043428
410,58.75243217576719,61.69849792066725
411,69.60962623421715,36.73470350589713
412,51.507988906341,59.84748853017267
413,47.188747709315486,51.36501822704753
414,60.515561838104134,58.93106602836305
415,63.96653165934342,46.88227558306808
416,41.16742460607951,61.507279178142596
417,45.47042910461925,64.76553778444797
418,56.75423271841262,36.277563012936874
419,48.67967989585281,32.384222297174155
420,40.456679870132135,23.4861295770476
421,55.40694827895395,64.98598867683906
422,56.714897157067725,30.465547503984865
423,46.65614244103025,38.761801971249994
424,50.61348765331237,58.329105679247746
425,44.23426931053881,33.118278804741216
426,39.04762574088028,61.241926210792926
427,45.029353933718134,26.7585639454313
428,50.73932350175907,60.191170388067356
429,35.24910778530703,38.61147894954101
430,45.75987068747841,58.629346197834884
431,50.87830130592739,61.88063644332435
432,61.94659910124867,64.08244291538223
433,46.87407645199469,44.54480776937391
434,37.54097649890778,47.55252336416256
435,47.90339987302271,40.48434315159983
436,44.334306959099095,63.581053507123784
437,55.52178555057363,48.66628267171053
438,46.62094673637771,63.60832556060086
439,22.89433378420729,31.066848918464963
440,86.91624501197805,44.056182961497115
441,51.423632915909295,60.10669955048947
442,50.89191510308579,48.2978036776158
443,34.585900280029676,58.95513194229333
444,35.35430734038388,51.303906232265255
445,49.08051042326968,31.864544384866853
446,53.3617133231164,61.92446288999297
447,57.02114139176752,46.78799340922432
448,52.3743765731826,35.376203371468236
449,38.14057796831865,42.03824710254388
450,24.95533390919951,37.1059033609936
451,48.997776506217946,63.12358752192091
452,44.660253293908724,35.105469755958566
453,37.37428275887715,32.11459398869844
454,58.28058224105626,64.8051967650457
455,34.24423250820011,65.58675561089744
456,56.169688394565824,30.724092006575376
457,35.898620249825186,68.91325130572109
458,51.34088685583331,29.855165937341376
459,59.33974322018622,60.350749518160974
460,46.62066684397726,65.1700020738594
461,66.89919834506821,45.29469568775438
462,69.17886325593504,64.4675145699425
463,52.371750000196556,62.012822018509034
464,55.41385370590273,62.2321832066499
465,60.60708866316519,59.749151633400295
466,55.44426372485489,26.18512753836486
467,54.37243217598544,64.00108052453706
468,44.75930597223912,60.024327329818455
469,33.12643824822288,34.77097829298111
470,36.09904586750523,40.874015648019174
471,73.82367358761519,63.43743391475005
472,53.22458957805001,44.70004654189806
473,47.54316518608668,61.556827474299155
474,62.63327259117909,37.90027003488511
475,42.5054202713817,29.600452578880777
476,55.83108267413188,64.34079296191689
477,50.77192033560038,63.64653033593482
478,54.600275011036025,62.61971194819896
479,46.63590130706143,60.754681963946034
480,40.3530569270962,49.9159962236335
481,41.77128926860358,36.280589527267956
482,42.161157977397025,38.9214360353582
483,49.97029687677844,30.754063419187514
484,34.43864819526057,31.585545032860416
485,37.52571384977907,67.95046361612505
486,51.35524297529202,41.026930776602796
487,48.723249555860846,63.30724513011887
488,51.902315342566986,46.572373356031186
489,49.54956465666891,65.3046895923469
490,75.18950206888213,38.06717823154434
491,51.26738433990873,32.27362668650846
492,46.20920350512724,47.8583692090789
493,51.0113178536151,61.694367319628924
494,60.1995504251033,65.35526793976818
495,49.50371610622535,40.25435344156733
496,56.84728358636246,35.605265815317196
497,53.960459644022166,28.73751124805011
498,47.09584423157356,40.73298116640093
499,51.10875798881952,37.83685435166482
